0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
-605.8234,30.158146,-10.581247,1.5861624,-10.95378,-5.515555,-12.217123,-9.309648,-7.4647193,-4.7808995,-7.3099046,0.25909755,-8.005137,-1.1906023,-1.5539114,-4.186241,-2.8400934,-0.38926876,-2.236447,0.7319253,1.0087047,1.9657693,2.9789183,3.986575,-0.08503208,-0.76811165,-2.5119615,4.0139937,1.9058477,3.3207178,-1.0433922,0.13478611,-0.110813715,1.8444542,1.0812212,1.520609,-0.20813595,-1.0929124,-2.4825008,-1.2507111
-494.7192,34.719776,-18.736055,-2.4648817,-10.790775,-15.930299,-10.212659,-13.500429,-11.732765,-0.27578408,-7.5906367,0.9488356,-6.0539565,-3.578895,-1.015678,-5.4608927,-3.189869,-2.8013372,-7.184588,-2.5232766,-5.407586,-4.606782,-2.6660125,-0.77837026,0.58259803,6.0483437,2.2238786,9.261789,4.234373,6.4664803,5.0722094,3.2860396,0.67445725,0.87031645,-0.62751764,1.5417005,0.15904874,0.20514566,-2.1090574,-2.2139857
-526.70355,24.508873,-11.05639,-1.752952,-12.6608,-10.282824,-15.516953,-9.7521515,-9.132453,-3.155147,-10.52518,-2.6374896,-4.5456886,-3.9642377,-2.287471,-4.4851913,-6.508519,-1.217161,-3.6114724,3.1888988,9.065955,10.15691,8.777104,10.757162,3.277786,2.2090101,-2.1209743,3.2533143,-0.18970038,0.76590693,-3.3858066,-2.244253,-2.3959954,0.56818056,-1.7302749,-1.1751623,-1.0822214,-0.9737393,-2.0982318,0.18229343
-426.84628,13.072244,-30.198893,-7.529407,-13.219216,-19.260853,-17.481018,-18.997517,-11.09351,0.74550253,-0.9012438,12.667988,9.109354,10.7233,3.8702128,-5.7656045,-4.5706325,0.5774055,-4.306376,-2.7316358,1.6053555,4.960775,2.5197735,0.7699742,-1.5100338,2.418457,-2.3834064,-0.42333397,-1.0699736,0.09803772,-2.6552155,0.5251731,0.64822096,1.0151987,-0.25497302,0.3784574,-1.8469435,0.22977425,-1.7389553,-0.07161691
-462.75305,27.752201,-20.877028,0.8836297,-16.006983,-12.87938,-6.0855002,-10.656465,-10.199078,-0.19589648,-12.313422,3.6657295,-5.3361826,-6.7528296,-0.40375713,-8.601505,-4.278792,-3.238241,-4.849973,0.7609868,-0.91284084,0.50392157,0.34940132,4.4288006,6.352729,10.033156,6.6308284,4.990052,0.01913549,0.5539754,0.8131161,2.4128284,-0.61085784,-0.3390141,-2.4661465,1.8929627,0.1520178,-0.08339792,-2.5818055,0.40613362
-562.66113,47.518024,-19.911087,4.1366925,-13.114169,-11.990831,-9.806987,-12.849031,-7.40163,-0.8075235,-10.073774,-3.0231278,-4.2182326,-5.9808693,-2.0338438,-4.026907,-7.1254807,-3.2009246,-6.0985165,-3.6391778,-4.4194956,-2.6373768,-4.0138354,-1.7564288,-3.3614109,0.5118655,0.7900863,4.0378633,2.963708,2.197831,-0.083903685,0.046155468,-1.1319854,2.74915,3.2383595,2.8723216,0.01297885,-0.41930985,-1.282947,0.69567364
-681.9547,48.442432,-1.8518647,5.395693,-3.4482787,-6.648669,-13.231408,-8.005328,-10.020539,-5.4489913,-9.346262,-3.6763377,-5.658727,-2.6767948,-3.6826754,-5.705855,-3.7238393,-3.645388,-4.7588277,-4.761836,-2.9424238,-4.024857,-2.717025,-1.0423648,-1.0562943,3.360473,0.04717259,2.7202752,-0.62720203,0.002684211,-1.7425572,0.35422158,0.74359995,4.1817627,5.2985888,6.461041,3.9825778,1.4272211,-0.28967997,-0.7056617
-576.0842,51.411793,-5.7650886,3.9419687,-6.6049395,-10.185092,-17.935844,-18.205957,-15.984177,-2.078817,-16.822643,-4.5391035,-0.19932993,-8.286143,-1.3233612,-7.253631,-6.247258,0.12810618,-5.346012,-0.762866,0.36581454,1.0449721,-1.5097954,4.008667,-0.042924233,3.6603649,2.32907,4.266202,2.6920927,1.9033567,-1.4468453,-1.928,-3.8538618,-0.7770776,-2.8322334,-0.64992726,-1.6095023,-1.2254283,-2.9873385,-0.99690145
-515.8677,27.144554,-18.183237,-0.86789894,-13.851792,-12.201627,-17.510283,-13.690834,-8.158911,-2.7278478,-7.5695424,-1.885973,-6.380762,-5.2405906,-5.0124273,-4.042682,-6.5338836,-4.332863,-7.9679985,-5.1259494,-5.848498,-1.793379,-2.3003342,6.3444085,6.4359107,12.401233,8.857338,9.415898,3.8743114,1.2980977,0.20768619,1.0493139,0.29549924,2.9980612,0.31971452,-0.37037548,-2.3462813,-0.7313376,-1.9612032,-0.23279373
-518.2938,30.04326,-4.414401,-0.64556533,-5.7609797,-6.644137,-11.744141,-6.2140613,-8.602053,-1.5642416,-8.032579,-2.9318461,-4.6206,1.2038221,1.0493689,1.7822081,0.8141088,6.2874703,0.19747652,1.5812494,2.923443,1.8466824,2.5591877,5.157337,2.4131818,3.1957865,-0.010847395,3.036805,-0.003472589,2.7152395,-0.29226995,1.6230309,-0.2663921,0.87225616,0.27400705,1.0684294,-0.33189648,0.03803739,-1.9924303,0.8421174
-572.54205,33.990803,-15.51398,-3.0875902,-12.770015,-9.795465,-14.526377,-13.480703,-6.559319,-3.8445387,-10.323085,-2.8233125,-6.4717717,0.8365804,1.9820123,1.102947,0.46779388,0.7478645,-1.9110478,-0.71610475,-0.55241036,0.9166032,-0.38814047,1.6849486,0.3464264,0.6756562,-0.59770787,1.9518929,0.56789416,3.0650966,0.002210236,3.4308472,1.4498225,1.623136,-0.5366258,0.9037604,-1.1585783,0.18276437,-1.7592013,0.13939987
-543.54266,29.311403,-20.549547,2.5296502,-11.957953,-14.277852,-12.706607,-10.928248,-11.871544,-2.824789,-9.834619,0.94918895,-10.02395,-3.0062296,-1.3255194,-8.631887,-3.271484,-3.522133,-6.5094614,0.40198594,-0.37934244,4.1154814,3.8739018,7.40146,6.889821,6.245625,2.6209486,7.10056,-0.14660335,2.50959,-0.5324525,1.4696265,1.4916626,-1.0501508,-1.0974779,-0.8435233,-2.3762677,-1.0791874,-2.1187177,-1.5322851
-659.5887,41.680157,-11.470509,1.5633554,-6.960122,-7.942766,-9.671132,-8.048304,-9.948488,-6.285634,-10.212557,-0.93682796,-8.118069,-5.1407394,-1.4456092,-6.9789076,-4.605029,-4.1116977,-6.300128,-3.3680456,-2.8471947,-0.5933515,-0.37623382,0.7106787,-1.7173716,1.1952991,-2.4295425,0.7094469,1.6327219,5.316222,3.1831028,3.9182477,2.223717,4.7875366,2.1622083,4.2482133,1.7195734,0.7671896,0.43761748,0.6252056
-692.927,45.66544,-4.4997406,6.3616624,-4.567661,-4.5922008,-9.449599,-8.572754,-9.610825,-7.5045624,-4.585226,-3.8210006,-8.668408,-4.037015,-2.5981388,-5.749064,-5.631795,-4.3148937,-4.058616,-4.5313187,-2.8325942,-1.873841,-0.71917474,0.8013256,-0.87366295,2.0427353,-3.3632653,1.9285221,1.2296745,5.2139754,4.1081157,7.6907973,5.0322704,5.1950827,1.2051454,2.6608765,-0.070713215,-0.14864315,-1.3665258,-1.4462633
-682.57245,44.485737,-7.4326444,4.362888,-8.986204,-4.894688,-12.319107,-11.551592,-6.545062,-5.099198,-7.19293,-0.20843217,-7.288022,-4.2483416,-2.1834905,-6.538512,-3.2343104,-4.3932986,-5.153603,-3.7554622,-3.32859,-1.8112673,-0.809798,1.5085579,-0.47005078,2.0519981,-0.9203466,4.729752,4.588576,8.025395,5.4455147,3.8412933,0.79268146,1.6504414,1.6973366,2.969103,-0.82408756,-3.280475,-3.7233343,-0.33588487
-694.31165,41.71042,2.1641538,1.3926493,-1.7766594,-3.4251227,-13.11685,-8.231799,-9.773725,-4.7945313,-9.2345,-1.4776287,-6.510442,-3.5913506,-2.7894115,-3.524615,-4.106551,-3.0600047,-5.1493864,-4.430692,-2.8394756,-4.7422485,-5.579764,-1.7626371,-3.858635,-2.708773,-3.3970025,1.3315675,1.0820057,5.8495293,5.2779,9.938223,8.719748,8.331387,3.9094195,3.9610627,-0.12591688,-0.50923115,-1.6707245,1.0976765
-566.0692,38.574917,-21.960258,0.7746649,-11.924168,-16.08892,-13.5653515,-18.071327,-14.757732,2.4448159,-10.750726,-5.930115,3.3482165,-7.8694825,-0.92316395,-2.565219,-5.874443,4.051825,2.0007703,4.27169,3.7714944,3.713927,1.2591703,7.431807,3.359355,6.0639987,3.2684064,-0.8826912,-1.6730453,-1.5815648,-1.1503354,-0.39573276,-3.7574446,-0.7236694,-1.177828,0.6650948,-0.38868955,-0.23641984,-2.5135088,1.3315111
-502.78247,31.799282,-23.572586,-2.579848,-16.099829,-9.9111,-15.745908,-11.253262,-4.865185,-0.53793305,-9.922814,-0.65478545,-2.596128,-4.8536696,-1.9667965,-5.5171657,-4.039151,-1.9610302,-4.946955,1.7797409,-1.2242187,-0.09810181,-0.08329712,2.461236,3.7163239,6.4283333,4.650246,6.9927697,-0.38449356,0.23823684,-0.29725224,1.7490027,1.1633554,1.5621452,-2.424515,0.5892075,-1.3100653,0.54958105,-0.788829,0.5856361
-568.2327,51.563114,-18.014147,5.8766627,-12.323577,-11.745096,-14.53039,-15.391084,-14.10469,-2.8599336,-8.55159,-5.9938426,-1.6056708,-7.349739,-4.9134064,-4.6678405,-5.980806,-1.6520119,-6.845271,-3.6133537,-5.1210084,-4.3160567,-4.22034,-3.8087733,-5.593557,-2.6775405,-3.2344444,-1.0293754,-0.53832173,1.5975556,1.9564725,2.5383549,3.5293427,4.0950894,2.4150248,2.223382,-0.001293573,0.4572139,-0.005235239,0.4991025
-697.4434,44.21216,-7.446474,2.835852,-9.118381,-4.7281413,-11.596951,-13.496911,-9.257672,-7.6339126,-8.94405,-2.1500793,-7.6892505,-4.1995792,-0.9971476,-8.44274,-4.441103,-2.402274,-5.035182,-5.0551724,-4.3523445,-3.860764,-3.7240636,-2.3452008,-0.29881033,0.33425364,-1.2975472,3.1904724,0.82210803,2.3364375,1.7096083,4.3453526,4.858219,8.112052,7.163469,6.3969493,2.0084968,1.0016346,-1.2081773,-0.49833643
-455.00998,5.7100716,-25.809395,-10.595437,-11.277629,-13.954988,-18.14182,-16.081547,-12.002703,2.5470157,0.29933813,13.580438,12.397332,11.672151,3.089654,-6.4043026,-3.7290404,3.1638696,-2.4898076,-3.6866102,-3.5516744,-0.22132325,1.8144889,2.7519324,-0.7301586,0.15826991,-1.4105042,0.8649457,-1.7215658,-0.7555264,-1.5526878,-0.4763167,0.1572377,1.9689939,0.29419586,1.5466123,0.115769364,-0.30579692,-1.5614389,1.572898
-490.71445,23.906008,-16.695995,0.26415947,-19.329168,-8.697321,-7.760933,-11.895912,-8.8267,-3.2452083,-9.048345,3.4838133,-6.8656306,-6.219327,-0.2791535,-6.8887362,-3.073849,-3.3857992,-8.26103,-2.0163727,-4.682882,-0.48014492,-1.5949732,0.96595585,2.9801285,7.622084,5.1121683,9.159111,4.9219937,5.71016,1.4321848,0.1800587,-0.8852627,0.8131753,-0.426239,1.5019711,-2.1021917,-2.5996416,-3.2977562,-0.7019212
-509.84937,30.179615,-18.000345,0.20635873,-12.125943,-10.599354,-8.004009,-8.304238,-9.306354,-1.1879945,-7.9337683,0.66048515,-3.460299,-5.0066495,-0.5534207,-5.379634,-4.097084,-3.201596,-5.0432467,-0.5656147,-2.9420357,0.79429483,2.3184745,3.5678113,4.033134,6.962995,3.515434,5.690712,3.3872738,4.3623734,3.0680804,1.0280252,-0.5554252,0.64169043,-0.71251875,1.6008549,-1.0249234,-2.471116,-1.6838771,0.9751924
-509.81134,24.489845,-15.374423,-0.23077616,-11.987858,-9.502964,-12.381104,-13.162125,-4.0971823,-3.0246413,-9.705,1.8195479,-5.912151,-0.35782096,-1.4186126,-4.699163,-4.273163,1.502804,2.1820672,3.8376179,6.279628,6.0851445,3.6841385,6.455804,2.3867185,2.9576886,-1.704367,0.70998377,-2.706629,-2.0378447,-4.1873784,-2.6717546,-3.092963,-0.19831848,0.00351034,1.1694008,-1.2417393,-0.2711955,-0.9428242,1.8513687
-586.76263,25.372396,-17.824158,-1.3154523,-15.738236,-9.392014,-16.071714,-15.114341,-6.8119106,-6.8936977,-8.886349,-2.7238925,-6.520553,2.9377477,3.507928,0.13515675,-1.4260905,-0.50713354,-3.2363534,0.43923348,0.76953876,0.4038769,-0.43351355,1.6598787,-2.5646827,-0.6295555,0.53274006,5.281452,1.327901,0.41379842,-1.5270655,1.0456117,1.0188433,1.0477225,-1.7513982,-1.2652395,-1.9417708,-0.21649937,-1.0952753,0.4592223
-541.55023,30.086676,-18.491722,-2.6483026,-14.771161,-17.068848,-12.715225,-11.865125,-7.33421,-0.3187644,-6.6359553,4.9823823,-4.228802,-0.69249976,0.83025974,-3.8084302,0.22561568,-1.015263,-4.38857,2.3642638,-0.13284026,2.3575149,1.1148648,1.8785625,-0.7934343,1.798027,0.06726563,3.9544532,0.15645573,0.81050056,0.3950346,1.2610497,-1.2904907,0.09893677,-1.128738,1.0564209,-1.3215045,-0.22930342,-1.1182611,0.12987043
-687.1079,43.60032,-7.8213296,1.417394,-8.443881,-7.321597,-11.631653,-12.240628,-8.906946,-6.342842,-8.933749,-2.9418764,-6.466297,-5.0087123,-3.2317872,-6.0156083,-4.6914024,-4.402957,-6.383254,-4.1405983,-5.263859,-4.0318236,-4.152922,-2.420306,-2.5505838,0.58872443,0.30666217,2.2759962,1.4779856,4.3183317,4.072657,6.8474836,6.8088913,6.295642,4.0731277,2.3176348,0.31941843,1.0646808,-0.34692603,0.054596473
-745.9106,44.601578,-1.511174,3.716812,-7.028804,-5.2333627,-9.088146,-10.686866,-9.772613,-4.386664,-8.151839,-3.1893833,-8.129084,-3.7606993,-3.040992,-6.277007,-4.234055,-3.9154344,-5.279375,-2.8724902,-3.6291564,-0.25832716,-1.023692,1.7461188,0.8781424,1.8993766,-2.0922444,0.9660215,0.73477477,4.2513514,3.5912354,7.2339125,5.985185,6.702721,3.8668249,3.5609653,-0.4180506,-2.0732121,-2.2471569,0.44290707
-684.1616,41.888233,-3.2865796,1.5412867,-4.53515,-6.946074,-11.664733,-6.5736933,-11.930693,-7.1082625,-5.7429075,-4.5578213,-8.015424,-4.482347,-3.7282598,-6.659435,-5.281822,-5.112326,-5.146383,-3.9512098,-4.0567036,-3.4197185,-5.1728253,-1.1847534,-1.8672963,1.2641791,-1.2616253,5.017672,0.3928995,3.2350752,0.64028084,4.72137,6.287984,8.137982,4.2821636,4.4746566,0.089382626,0.16302723,-1.3230239,1.3974369
-676.755,48.992626,-14.257868,-0.16759335,-6.323192,-6.682287,-10.99316,-9.317701,-8.0697155,-5.461982,-7.368798,-0.45990065,-7.2106633,-4.1063104,-1.7416766,-6.5799756,-3.5115483,-3.4785097,-5.0756717,-2.8487577,-3.1213222,-1.282877,-2.162817,-1.0888604,-0.71508306,2.892058,0.823096,5.7826686,3.149132,3.6462011,1.291566,0.5174542,1.8882068,2.808917,1.5667157,2.582081,-0.16472903,-0.3598462,-2.8929942,-2.031178
-530.96423,33.91858,-22.119226,6.214479,-10.779659,-14.865841,-6.7995033,-10.370065,-6.1322246,-2.574647,-9.840843,3.908192,-7.952865,-2.4165032,0.79725295,-8.00592,-2.8824,-2.324589,-4.9305115,0.8624212,-1.0362598,0.7929134,2.5501707,4.557786,3.0290422,4.3315177,-1.0825301,4.0074053,1.7729405,6.308486,7.147786,5.7717175,0.9218581,0.12935114,0.44120246,2.1230724,-0.10411398,-0.6720195,-3.4691286,0.5106651
-730.97906,38.88583,2.1529343,9.908665,-6.499465,-2.5083961,-11.53498,-8.641508,-7.971371,-5.35638,-5.6879716,-2.0355697,-8.030728,-1.3113905,-3.469145,-2.7127433,-5.591985,-1.7064275,-4.1472363,-5.869065,-3.1972013,-3.9565108,-5.012192,-2.5544648,-2.990211,-2.3677397,-3.3848042,0.2865766,0.9092561,6.8198066,8.821904,14.568933,11.550422,11.132739,2.633959,2.0696716,0.8184279,1.7861993,1.9114789,2.11446
-678.6483,39.815506,-5.391583,4.2797575,-8.603667,-5.2684608,-15.656286,-12.060992,-8.368764,-5.8443837,-9.000335,-1.3372359,-4.9007864,-5.2050943,-1.360543,-5.6912255,-4.4418726,-3.103611,-5.711127,-3.8679652,-3.4359941,-2.417374,-3.1565692,-0.10138937,-0.68811184,0.8255623,-0.20714818,3.272981,1.6463044,5.47828,4.336275,4.7997656,3.1301653,4.181099,2.8265526,4.086149,1.3577704,-1.0409961,-3.0141168,-0.44517106
-677.12335,42.41397,-11.31726,0.10533815,-7.6739182,-7.492142,-11.982311,-10.11898,-8.965186,-6.2890224,-8.380896,-2.3379486,-7.518043,-5.9652267,-3.0698981,-6.6763883,-5.6569085,-5.0913267,-5.5772343,-2.4654465,-4.347719,-2.0465128,-0.31403035,0.11076708,0.78562343,1.1325173,-3.14921,0.004894537,-1.5211254,2.5566466,3.1403708,7.389051,6.6872187,8.2349205,4.9169555,5.54108,1.071669,-0.51677525,-1.6133546,0.6589622
-654.82214,44.637104,-15.553402,5.0211506,-5.177214,-8.294577,-9.031212,-8.963736,-8.496532,-3.9701018,-10.827706,-0.20787364,-6.954493,-5.832505,-1.9507782,-6.5940294,-4.3440065,-3.7440944,-6.712296,-1.328359,-3.4760041,0.2193803,-0.22591133,-0.18535908,-2.0763443,0.7370173,-2.7331948,3.7787123,2.619258,6.9013796,4.1339707,4.171785,3.1209624,5.1639543,2.0888553,3.7487416,1.2445898,1.429956,-0.2939204,0.9448593
-505.94125,19.74829,-22.059048,-3.9036696,-15.427082,-14.773983,-13.011958,-9.19866,-10.335991,-4.214206,-11.7929735,-1.6848971,-9.368297,-2.8833025,-3.636142,-8.712626,1.2262394,6.75516,8.950918,16.513723,9.938828,4.1305385,-0.60657835,2.1620646,-0.45382956,0.7215499,-2.312349,0.8197308,-1.971221,-0.5681554,-5.3061786,-0.24959469,-0.2165538,1.3246324,-1.2634878,1.6968486,0.05976187,0.78442603,-2.437301,2.459274
-511.00708,31.9457,-24.223425,-4.789984,-16.094898,-10.941045,-15.406098,-14.20082,-6.566537,-2.529292,-8.562837,-1.1354903,-7.540392,-4.1109757,-4.2317944,-7.035539,-7.7185626,-5.71785,-6.352912,-0.4977287,0.7335205,1.4735677,1.797738,2.1683424,-0.664502,1.4111782,0.2987831,4.06287,3.4761493,3.8150487,2.275186,1.994115,-1.2978007,1.16545,0.4429518,1.8524692,-0.9713676,-2.2097497,-2.6875753,0.736702
-665.6824,41.21452,-0.69229245,-0.32763386,-8.976565,-5.7797213,-9.347861,-9.485112,-12.538668,-3.2584662,-9.555593,-3.2950666,-3.7065725,-5.64759,-1.6956418,-5.9201145,-3.5575426,-0.6835313,-4.3276563,-0.85728514,-3.2944107,-0.97278136,-2.346,1.0994111,-0.27466983,6.2627897,4.406512,10.067144,5.218791,4.4580393,0.66649336,-0.7441314,-1.0735846,0.14108108,-0.2709426,-0.91573536,-3.0455878,-1.0449194,-2.78183,-0.8673386
-722.99,52.470444,2.2205846,8.74819,-4.2968063,-2.7826035,-10.114306,-8.095958,-7.0463734,-2.5903318,-9.491807,-1.4963735,-5.9601426,-0.20096819,-2.6615763,-4.0687637,-1.60116,-4.083842,-3.628881,-3.1246731,-4.035013,-3.0686052,-4.043696,-1.2410578,-3.175357,-1.0676513,-2.137118,0.030353457,-1.9433391,3.0816827,3.6365335,8.377308,9.156476,10.506617,7.574639,4.0326076,1.503296,-0.013414871,-0.14838484,1.3264472
-592.41504,55.524586,-22.472889,3.5352948,-17.06425,-12.902968,-10.646394,-11.28209,-12.4858055,-4.17205,-8.004336,-2.4475393,-5.1863775,-4.168773,-1.9663124,-5.885739,-6.3664284,-5.473614,-6.885322,-4.4332247,-5.4099703,-5.206969,-5.585894,-3.5002248,-5.23983,-1.4015968,-2.7330415,1.5257506,-0.14624885,1.4412279,-1.3438437,1.5872501,1.2600332,3.1114278,3.7596724,4.0392313,2.9784906,2.507026,0.15359624,-0.038099576
-423.65442,25.730146,-18.360481,1.7653869,-19.634745,-13.011412,-5.145123,-11.736284,-9.132452,-2.925023,-11.674771,3.946873,-8.56039,-4.747981,-0.27609488,-6.397102,-3.9119885,-5.004414,-6.749121,-2.3390164,-1.2838136,3.4050622,4.2247553,7.259179,7.901371,9.853935,3.1197774,4.630286,-1.0419502,0.9658389,-0.43203238,1.5051233,-0.20286262,0.08067005,-0.8573305,1.9493587,0.5314273,-0.8219372,-2.545621,-1.018457
-476.99304,15.420295,-17.197783,-8.136352,-13.225266,-14.17868,-9.69707,-10.906798,-9.876807,-3.9607046,-7.5737414,2.6350534,5.7161713,11.735294,13.031311,3.7521462,-4.1247787,-1.4623593,-4.9490666,-1.5806122,-0.46342614,-2.971653,-2.24777,0.4701695,-0.9447057,1.7850727,-0.81346303,2.310613,1.0605783,1.2762338,-1.6093628,-0.1699412,0.07361165,2.5060065,-0.013524619,0.21904893,-1.4413487,-1.284257,-0.19706544,2.116381
-537.1749,26.41982,-10.132846,-0.69351715,-11.49564,-5.495273,-9.922537,-10.391804,-5.7758493,-2.2565653,-7.259454,-1.2180839,-5.848334,-1.2251151,-1.5286357,-4.6995306,-6.468192,-0.7506861,-1.9612159,5.728692,11.163064,12.724157,11.687786,11.114831,3.3672912,3.440318,1.2725781,4.1699963,-0.5679254,0.29766926,-3.7469606,-0.48909685,-1.7277133,-0.53508407,-2.3542097,-1.1461651,-2.2123382,-0.737783,-2.1113122,-0.3622793
-528.80554,32.89711,-15.686135,3.784139,-10.559828,-9.624576,-7.133872,-12.528252,-9.181771,-2.1028767,-6.4664927,1.9342277,-3.5323126,-5.4306865,0.15348351,-4.8224683,-2.5722852,-2.3254697,-4.6364,-2.2697446,-3.362571,-3.8745244,-3.1687284,-3.293568,-4.1154547,1.2830348,-0.37067783,5.999629,3.9802015,4.808686,3.417159,3.5847294,3.7966416,5.237728,3.0970285,1.2388982,-2.2244406,-2.2532806,-1.5961981,2.3705883
-679.58777,30.708052,-3.1134858,1.0510961,-8.278289,-4.652996,-8.287691,-7.9035373,-7.49849,-6.147785,-7.2720494,-4.5515375,-8.632922,-2.9694674,-2.6545873,-3.665685,-2.7126534,1.5760887,1.0021256,3.051342,1.4491347,0.45954227,0.4396163,1.4060065,0.71439284,3.4082134,0.11078735,1.689521,-0.86111873,0.06604125,-0.52117366,0.8221826,-0.20706975,0.60788894,-1.8938401,0.6585009,-1.4757699,-0.48563498,-0.81381595,-0.45635846
-492.98596,24.42561,-6.5657177,2.2152197,-11.599139,-4.6196904,-10.614051,-8.606992,-1.7737066,-4.0187507,-6.1213403,-1.8992329,-7.638737,1.8065888,-0.6431924,-2.1590815,-2.1004035,2.8845632,-1.1332917,2.8378341,6.2081447,3.6766648,4.848185,6.033695,2.150825,4.9797435,0.7410637,2.2603748,-1.1395295,0.85925215,-1.1566162,1.149274,-2.0251877,0.022709085,-1.2408495,1.1096061,0.100892745,1.0887841,-1.5899568,1.5747949
-584.1796,42.671402,-3.5320168,3.7901833,-1.768218,-6.952933,-9.395644,-7.9743896,-11.061354,-1.7319902,-2.5728462,-9.235624,-0.4255806,-4.4053607,-2.4127765,-4.4583015,-4.7977233,-0.9504099,-5.322723,-3.77864,-5.355035,-3.9036584,-5.334028,-1.2599835,-2.5766056,-0.19366542,-0.5233719,0.60882723,-1.3245895,0.65940845,-0.23216362,1.0808656,0.58279955,2.9574046,-0.088188455,1.8132801,0.66636324,4.113256,0.5745926,2.71677
-573.2884,37.98132,-11.718486,3.391479,0.3189032,-8.290124,-12.451872,-9.332021,-13.523525,-2.3863354,-6.481959,-7.3648324,-1.5929871,-4.5935025,-1.1558889,-6.1715274,-6.6776,-1.3496903,-6.718495,-3.374738,-4.928774,-2.493015,-6.8768215,-1.4058414,-3.5059993,3.407016,-0.12270766,5.9559307,1.57745,4.7603097,3.9385262,7.7582145,8.279143,10.207527,8.08154,5.020375,1.4138023,0.7467403,-1.3729594,1.6258081
-479.3748,16.781715,-23.485796,-3.4876814,-7.207538,-13.055535,-19.131626,-12.259654,-15.306706,-2.159249,-12.221643,-9.149765,-1.3650787,-7.3769083,-3.1828365,-6.473357,-6.287544,8.126247,7.131953,11.345595,8.637566,8.675901,-0.26526016,1.5786833,-2.048883,3.1034513,-4.980679,2.9341807,-2.7597423,1.4770914,-3.043657,-2.8387752,-4.0173345,0.65560234,-0.31659442,1.1835546,0.3027874,1.581311,-1.4183762,-1.1002239
-433.95312,23.870077,-15.337069,-1.8046241,-6.6806693,-12.179061,-9.326923,-12.404318,-17.460558,-2.565736,-7.388331,-9.101823,-3.8393068,-7.7646737,-2.9438725,-7.714952,-9.767726,-2.1304913,-11.921307,-2.6812036,-4.5601544,-1.5245621,-4.1600037,2.761643,2.0142403,5.49192,4.083345,4.8025994,3.0653446,4.263426,2.3868158,1.9127223,-2.854209,0.6762865,-1.8978289,1.3144975,0.9867141,0.065038,-2.9343076,0.42922512
-611.9657,48.798862,-9.595854,0.96484745,-0.2902647,-5.033032,-14.760675,-7.725331,-11.651891,-0.704907,-5.3249125,-9.077964,1.2011768,-8.164816,-0.6672528,-5.64834,-7.265275,0.35475433,-6.7569647,-3.3341281,-5.4290338,-3.2242284,-4.273687,-1.491702,-5.575026,-0.07142148,-4.927364,0.7968166,-1.5878892,1.7220708,-1.6812186,-1.7725421,-4.516387,-1.1009709,0.46398294,4.313846,5.0473213,7.102615,4.732182,6.144215
-620.7303,45.719078,-5.8699536,-1.9217136,-1.0212595,-2.4775574,-10.4587965,-16.815449,-12.82632,2.0125175,-4.636254,-10.092592,0.031303596,-2.3801625,-3.2329469,-6.628376,-2.9946868,-1.5545881,-5.102375,-4.8146534,-4.449279,-2.2098005,-5.611127,-2.2710176,-5.56194,-2.1260095,-3.2655506,4.034301,1.0379944,6.3990507,1.9142268,2.5099778,1.5334036,6.056794,8.287035,10.9956045,8.39463,7.165549,-1.2235254,0.7215499
-606.83826,41.041748,-11.410009,4.1316624,1.0256034,-9.173174,-13.33662,-11.059792,-13.268935,-2.631931,-5.779028,-6.511821,-0.33745104,-4.7066617,0.57835716,-4.1896296,-6.4550815,-1.4656343,-5.2888393,-2.8986251,-5.6516147,-1.8307523,-6.510298,-1.0487657,-5.3131533,1.7527536,-1.4579433,5.080515,4.959137,7.644027,3.4119353,6.0744534,5.259521,9.495664,8.6179285,7.7509813,2.702545,0.21158704,-2.6991007,1.2757349
-549.4127,41.135223,-18.207758,1.6582057,-3.573366,-8.798915,-15.131702,-9.63072,-10.033941,-0.69627684,-3.040412,-9.994506,-1.087328,-8.120309,-1.2191554,-6.9395447,-7.5834894,-1.2544357,-6.972196,-3.8994222,-5.6498423,-3.379911,-5.229682,-3.3712118,-5.377872,-1.7454195,-4.9505954,0.013989808,-3.3239586,2.3336804,0.30660176,4.1244016,2.9779353,5.5382514,2.2891226,3.7374713,1.639875,4.661517,2.8595662,5.0487695
-564.9128,39.288635,-12.45924,-5.7539334,-6.5981894,-8.774741,-13.520242,-9.757521,-15.411247,1.1561735,-5.2103868,-10.092859,-4.549369,-7.0440197,-1.6878995,-5.8088427,-4.5721774,1.892523,-1.9944587,0.9287551,-0.6817617,0.5926313,-0.6217265,3.2541373,-1.6061645,1.7128041,-2.4094045,2.31247,-0.26061308,2.9330244,-0.123770505,2.018417,2.3241372,5.235064,1.042972,2.9478958,-0.05166911,0.15485011,-2.0656757,2.0443933
